"Local","lat","long","alt","Year","Start_Date","End_Date","N_days","Count"
"CN1",-6.175786,-50.409092,705,"2019",2019-11-06 09:10:00,2019-11-13 06:50:00,7,995
"CN1",-6.175786,-50.409092,705,"2022",2022-03-22 15:40:00,2022-03-28 18:10:00,6,880
"CN2",-6.173898,-50.377923,680,"2019",2019-11-05 14:40:00,2019-11-09 08:20:00,4,539
"CN2",-6.173898,-50.377923,680,"2022",2022-03-25 16:40:00,2022-04-01 14:40:00,7,996
"CN3",-6.148752,-50.42119,692,"2019",2019-11-06 08:10:00,2019-11-13 05:10:00,7,991
"CN3",-6.148752,-50.42119,692,"2022",2022-03-22 13:50:00,2022-03-30 14:10:00,8,1151
"CN4",-6.145874,-50.439977,662,"2019",2019-11-06 07:10:00,2019-11-13 05:30:00,7,999
"CN4",-6.145874,-50.439977,662,"2022",2022-03-22 12:40:00,2022-03-29 21:10:00,7,1060
"CN5",-6.137579,-50.452847,670,"2019",2019-11-06 06:00:00,2019-11-13 06:10:00,7,1010
"CN5",-6.137579,-50.452847,670,"2022",2022-03-22 10:30:00,2022-03-31 03:30:00,9,1255
"CN6",-6.171656,-50.352591,412,"2019",2019-11-05 13:50:00,2019-11-10 23:20:00,5,778
"CN6",-6.171656,-50.352591,412,"2022",2022-03-24 15:10:00,2022-03-30 14:00:00,6,845
"CN7",-6.20235,-50.343878,603,"2019",2019-11-07 09:30:00,2019-11-14 04:50:00,7,981
"CN7",-6.20235,-50.343878,603,"2022",2022-03-24 13:40:00,2022-03-28 10:40:00,4,531
"CN8",-6.215823,-50.317763,466,"2019",2019-11-07 07:40:00,2019-11-14 05:30:00,7,996
"CN8",-6.215823,-50.317763,466,"2022",2022-03-24 11:40:00,2022-04-01 09:20:00,8,1139
"CN9",-6.244426,-50.315309,384,"2019",2019-11-07 06:30:00,2019-11-13 09:00:00,6,880
"CN9",-6.244426,-50.315309,384,"2022",2022-03-23 13:20:00,2022-03-30 02:50:00,7,867
"CN10",-6.284544,-50.336224,625,"2019",2019-11-06 11:20:00,2019-11-13 09:50:00,7,1000
"CN10",-6.284544,-50.336224,625,"2022",2022-03-23 11:20:00,2022-04-01 13:10:00,9,1308
"CN11",-6.14236,-50.174049,698,"2019",2019-11-05 11:40:00,2019-11-12 07:30:00,7,984
"CN11",-6.14236,-50.174049,698,"2022",2022-04-03 14:00:00,2022-05-19 14:00:00,7,1003
"CN12",-6.161556,-50.166436,694,"2019",2019-11-05 10:40:00,2019-11-09 09:00:00,4,567
"CN12",-6.161556,-50.166436,694,"2022",2022-04-03 15:10:00,2022-05-16 13:30:00,8,1140
"CN13",-6.184134,-50.142686,710,"2019",2019-11-05 09:00:00,2019-11-12 05:00:00,7,985
"CN13",-6.184134,-50.142686,710,"2022",2022-04-02 13:40:00,2022-05-16 15:50:00,8,1160
"CN14",-6.186415,-50.129326,703,"2019",2019-11-05 07:50:00,2019-11-12 12:46:00,7,1038
"CN14",-6.186415,-50.129326,703,"2022",2022-04-02 11:30:00,2022-05-16 15:00:00,8,1184
